product,material,quantity
1011 - SANDUCHE QUESOS,queso cheddar,2
1011 - SANDUCHE QUESOS,queso colanta,2
1009 - SANDUCHE YORK,jamon York,2
1009 - SANDUCHE YORK,lechuga,1
1009 - SANDUCHE YORK,tomate,2
1009 - SANDUCHE YORK,queso cheddar,2
1007 - SANDUCHE BANETON,jamon colanta,3
1007 - SANDUCHE BANETON,queso colanta,2
1007 - SANDUCHE BANETON,lechuga,1
1007 - SANDUCHE BANETON,tomate,2
1008 - SANDUCHE ITALIANO,jamon colanta,3
1008 - SANDUCHE ITALIANO,tomate,2
1008 - SANDUCHE ITALIANO,lechuga,1
1008 - SANDUCHE ITALIANO,burrata,3
1010 - SANDUCHE PAVO,pavo,2
1010 - SANDUCHE PAVO,queso colanta,2
1010 - SANDUCHE PAVO,lechuga,1
1010 - SANDUCHE PAVO,tomate,2



